id,name,variant,price,brand,image_name,image_url,category
TH1812S550807,Runde glänzende Sonnenbrille,black,120.0,tommy hilfiger,TH1812S550_807_main,https://tommy-europe.scene7.com/is/image/TommyEurope/TH1812S550_807_main?$main$,Sonstiges
MJM2790306000,Runde Manschettenknöpfe mit Tommy-Tape,silver,49.0,tommy hilfiger,MJM2790306_000_main,https://tommy-europe.scene7.com/is/image/TommyEurope/MJM2790306_000_main?$main$,Sonstiges
MWM1791784000,Runde Multifunktionsuhr aus Edelstahl,silver,159.0,tommy hilfiger,MWM1791784_000_main,https://tommy-europe.scene7.com/is/image/TommyEurope/MWM1791784_000_main?$main$,Sonstiges
WW0WW28874DW5,Rundhals-Pullover aus Bio-Baumwolle,desert sky,99.9,tommy hilfiger,WW0WW28874_DW5_main,https://tommy-europe.scene7.com/is/image/TommyEurope/WW0WW28874_DW5_main?$main$,Oberteile
DM0DM09463C63,Rundhals-Pullover mit verschiedenen Streifen,providence blue,99.9,tommy hilfiger,DM0DM09463_C63_main,https://tommy-europe.scene7.com/is/image/TommyEurope/DM0DM09463_C63_main?$main$,Oberteile
DW0DW08855C87,Rundhals-Pullover mit Zopfmuster,twilight navy,89.9,tommy hilfiger,DW0DW08855_C87_main,https://tommy-europe.scene7.com/is/image/TommyEurope/DW0DW08855_C87_main?$main$,Oberteile
MW0MW19331DW5,Rundhals-Sweatshirt mit aufgestickter Flag,desert sky,99.9,tommy hilfiger,MW0MW19331_DW5_main,https://tommy-europe.scene7.com/is/image/TommyEurope/MW0MW19331_DW5_main?$main$,Oberteile
MW0MW17399DW5,Rundhals-Sweatshirt mit gleichfarbiger Flag,desert sky,119.0,tommy hilfiger,MW0MW17399_DW5_main,https://tommy-europe.scene7.com/is/image/TommyEurope/MW0MW17399_DW5_main?$main$,Oberteile
DW0DW10495C87,Rundhals-Sweatshirt mit Logo,twilight navy,79.9,tommy hilfiger,DW0DW10495_C87_main,https://tommy-europe.scene7.com/is/image/TommyEurope/DW0DW10495_C87_main?$main$,Oberteile
DM0DM10774PJ4,Rundhals-Sweatshirt mit USA-Logo,silver grey htr,119.9,tommy hilfiger,DM0DM10774_PJ4_main,https://tommy-europe.scene7.com/is/image/TommyEurope/DM0DM10774_PJ4_main?$main$,Oberteile
DW0DW09198C87,Rundhals-T-Shirt aus Bio-Baumwolle,twilight navy,34.9,tommy hilfiger,DW0DW09198_C87_main,https://tommy-europe.scene7.com/is/image/TommyEurope/DW0DW09198_C87_main?$main$,Oberteile
WW0WW29582C1O,Rundhals-T-Shirt mit aufgesticktem Logo,breezy blue,49.9,tommy hilfiger,WW0WW29582_C1O_main,https://tommy-europe.scene7.com/is/image/TommyEurope/WW0WW29582_C1O_main?$main$,Oberteile
KB0KB06532C87,Rundhals-T-Shirt mit Flag-Logo,twilight navy,34.9,tommy hilfiger,KB0KB06532_C87_main,https://tommy-europe.scene7.com/is/image/TommyEurope/KB0KB06532_C87_main?$main$,Oberteile
DW0DW09556BDS,Rundhals-T-Shirt mit Logo auf der Brust,black,44.9,tommy hilfiger,DW0DW09556_BDS_main,https://tommy-europe.scene7.com/is/image/TommyEurope/DW0DW09556_BDS_main?$main$,Oberteile
UM0UM02105YBR,Rundhals-T-Shirt mit Palmen-Logo,white,40.0,tommy hilfiger,UM0UM02105_YBR_main,https://tommy-europe.scene7.com/is/image/TommyEurope/UM0UM02105_YBR_main?$main$,Oberteile
WW0WW28682TQS,Rundhals-T-Shirt mit Signatur-Logo,soothing pink,29.9,tommy hilfiger,WW0WW28682_TQS_main,https://tommy-europe.scene7.com/is/image/TommyEurope/WW0WW28682_TQS_main?$main$,Oberteile
DW0DW06813XNL,Rundhals-T-Shirt mit Tommy-Badge,deep crimson,39.9,tommy hilfiger,DW0DW06813_XNL_main,https://tommy-europe.scene7.com/is/image/TommyEurope/DW0DW06813_XNL_main?$main$,Oberteile
WW0WW308230BH,Rundhals-T-Shirt mit verschiedenen Streifen,"fine court stp, desert sky",59.9,tommy hilfiger,WW0WW30823_0BH_main,https://tommy-europe.scene7.com/is/image/TommyEurope/WW0WW30823_0BH_main?$main$,Oberteile
MW0MW15431DV1,Rundhalspullover aus Bio-Baumwoll-Seidenmix,faded indigo heather,99.9,tommy hilfiger,MW0MW15431_DV1_main,https://tommy-europe.scene7.com/is/image/TommyEurope/MW0MW15431_DV1_main?$main$,Oberteile
WW0WW30445DW5,Rundhalspullover mit Signatur-Logo,desert sky,119.0,tommy hilfiger,WW0WW30445_DW5_main,https://tommy-europe.scene7.com/is/image/TommyEurope/WW0WW30445_DW5_main?$main$,Oberteile
UM0UM0204401V,Runner Badeshorts mit Signatur-Logoprint,tommy dna,60.0,tommy hilfiger,UM0UM02044_01V_main,https://tommy-europe.scene7.com/is/image/TommyEurope/UM0UM02044_01V_main?$main$,Hosen
UM0UM02056C86,Runner-Badeshorts mit Tommy Flag,sapphire blue,60.0,tommy hilfiger,UM0UM02056_C86_main,https://tommy-europe.scene7.com/is/image/TommyEurope/UM0UM02056_C86_main?$main$,Hosen
UB0UB00361DW5,Runner-Badeshorts,desert sky,44.9,tommy hilfiger,UB0UB00361_DW5_main,https://tommy-europe.scene7.com/is/image/TommyEurope/UB0UB00361_DW5_main?$main$,Hosen
EM0EM00665BDS,Runner mit verschiedenen Einsätzen,black,99.9,tommy hilfiger,EM0EM00665_BDS_main,https://tommy-europe.scene7.com/is/image/TommyEurope/EM0EM00665_BDS_main?$main$,Schuhe
DM0DM072241A5,Ryan Bootcut Jeans,lake raw stretch,99.9,tommy hilfiger,DM0DM07224_1A5_main,https://tommy-europe.scene7.com/is/image/TommyEurope/DM0DM07224_1A5_main?$main$,Schuhe
DM0DM071881BJ,Ryan Bootcut Jeans mit Fade-Effekt,atlanta dk bl com,99.9,tommy hilfiger,DM0DM07188_1BJ_main,https://tommy-europe.scene7.com/is/image/TommyEurope/DM0DM07188_1BJ_main?$main$,Schuhe
DM0DM095561BK,Ryan Relaxed Fit Jeans,rinse comfort,99.9,tommy hilfiger,DM0DM09556_1BK_main,https://tommy-europe.scene7.com/is/image/TommyEurope/DM0DM09556_1BK_main?$main$,Hosen
DM0DM095481BK,Ryan Relaxed Fit Jeans mit Fade-Effekt,aspen dark blue stretch,99.9,tommy hilfiger,DM0DM09548_1BK_main,https://tommy-europe.scene7.com/is/image/TommyEurope/DM0DM09548_1BK_main?$main$,Hosen
DM0DM01637911,Ryan Straight Fit Stretch-Jeans,lake raw stretch,99.9,tommy hilfiger,DM0DM01637_911_main,https://tommy-europe.scene7.com/is/image/TommyEurope/DM0DM01637_911_main?$main$,Hosen
DM0DM095511A5,Ryan Straight Relaxed Fit Jeans,wilson mid blue stretch,99.9,tommy hilfiger,DM0DM09551_1A5_main,https://tommy-europe.scene7.com/is/image/TommyEurope/DM0DM09551_1A5_main?$main$,Hosen
THL7946201350,Sakko im Unconstructed Design,beige,298.0,tommy hilfiger,THL7946201_350_main,https://tommy-europe.scene7.com/is/image/TommyEurope/THL7946201_350_main?$main$,Jacken
AW0AW09426C86,Samt-Crossbody-Tasche mit TH-Steckverschluss,sapphire blue,129.9,tommy hilfiger,AW0AW09426_C86_main,https://tommy-europe.scene7.com/is/image/TommyEurope/AW0AW09426_C86_main?$main$,Tasche
EN0EN01339C87,Sandale mit überkreuzten Riemen,twilight navy,79.9,tommy hilfiger,EN0EN01339_C87_main,https://tommy-europe.scene7.com/is/image/TommyEurope/EN0EN01339_C87_main?$main$,Schuhe
EN0EN01333BDS,Sandale mit Blockabsatz und Schlangen-Print,black,99.9,tommy hilfiger,EN0EN01333_BDS_main,https://tommy-europe.scene7.com/is/image/TommyEurope/EN0EN01333_BDS_main?$main$,Schuhe
EF00031058054,Sandale mit Cut-out-Detail,"pink, white",30.0,tommy hilfiger,EF00031058_054_main,https://tommy-europe.scene7.com/is/image/TommyEurope/EF00031058_054_main?$main$,Schuhe
EN0EN01345BDS,Sandale mit geflochtenen Riemen,black,89.9,tommy hilfiger,EN0EN01345_BDS_main,https://tommy-europe.scene7.com/is/image/TommyEurope/EN0EN01345_BDS_main?$main$,Schuhe
FM0FM03487BDS,Sandale mit gewebten Riemen,black,59.9,tommy hilfiger,FM0FM03487_BDS_main,https://tommy-europe.scene7.com/is/image/TommyEurope/FM0FM03487_BDS_main?$main$,Schuhe
FW0FW056160GY,Sandale mit hohem Keilabsatz und Seil-Design,rwb,119.9,tommy hilfiger,FW0FW05616_0GY_main,https://tommy-europe.scene7.com/is/image/TommyEurope/FW0FW05616_0GY_main?$main$,Schuhe
FW0FW05613BDS,Sandale mit hohem Keilabsatz und Signatur,black,89.9,tommy hilfiger,FW0FW05613_BDS_main,https://tommy-europe.scene7.com/is/image/TommyEurope/FW0FW05613_BDS_main?$main$,Schuhe
EF00031106004,Sandale mit Kontrast-Klettverschluss,"blue, white, red",55.0,tommy hilfiger,EF00031106_004_main,https://tommy-europe.scene7.com/is/image/TommyEurope/EF00031106_004_main?$main$,Schuhe
FM0FM03553BDS,Sandale mit Leder-Fußbett,black,64.9,tommy hilfiger,FM0FM03553_BDS_main,https://tommy-europe.scene7.com/is/image/TommyEurope/FM0FM03553_BDS_main?$main$,Schuhe
EN0EN01325C87,Sandale mit Riemen aus Gurtband,twilight navy,69.9,tommy hilfiger,EN0EN01325_C87_main,https://tommy-europe.scene7.com/is/image/TommyEurope/EN0EN01325_C87_main?$main$,Schuhe
EN0EN01341AA8,Sandale mit strukturierter Sohle,sugarcane,79.9,tommy hilfiger,EN0EN01341_AA8_main,https://tommy-europe.scene7.com/is/image/TommyEurope/EN0EN01341_AA8_main?$main$,Schuhe
EF00031111007,Sandale mit verstellbaren Kontrast-Riemen,"blue, white",65.0,tommy hilfiger,EF00031111_007_main,https://tommy-europe.scene7.com/is/image/TommyEurope/EF00031111_007_main?$main$,Schuhe
AW0AW09667DW5,Satchel mit Klappe und Monogramm-Emblem,desert sky,139.9,tommy hilfiger,AW0AW09667_DW5_main,https://tommy-europe.scene7.com/is/image/TommyEurope/AW0AW09667_DW5_main?$main$,Tasche
AW0AW09835AF2,Satchel mit Monogramm-Anhänger,white dove,159.9,tommy hilfiger,AW0AW09835_AF2_main,https://tommy-europe.scene7.com/is/image/TommyEurope/AW0AW09835_AF2_main?$main$,Tasche
WW0WW30283DW5,Satin-Bluse mit Bindeband am Nacken,desert sky,149.0,tommy hilfiger,WW0WW30283_DW5_main,https://tommy-europe.scene7.com/is/image/TommyEurope/WW0WW30283_DW5_main?$main$,Oberteile
DM0DM110261CD,Scanton Jeans mit Fade-Effekt,grey,99.9,tommy hilfiger,DM0DM11026_1CD_main,https://tommy-europe.scene7.com/is/image/TommyEurope/DM0DM11026_1CD_main?$main$,Hosen
DM0DM10125C87,Scanton Jogginghose,twilight navy,89.9,tommy hilfiger,DM0DM10125_C87_main,https://tommy-europe.scene7.com/is/image/TommyEurope/DM0DM10125_C87_main?$main$,Hosen
DM0DM110281AA,Scanton leichte Jeans mit Fade-Effekt,light blue,99.9,tommy hilfiger,DM0DM11028_1AA_main,https://tommy-europe.scene7.com/is/image/TommyEurope/DM0DM11028_1AA_main?$main$,Hosen
DM0DM073231BK,Scanton leichte Slim Fit Stretch-Jeans,utica dk bl str,99.9,tommy hilfiger,DM0DM07323_1BK_main,https://tommy-europe.scene7.com/is/image/TommyEurope/DM0DM07323_1BK_main?$main$,Hosen
DM0DM11076ABM,Scanton Regular Fit Chino-Shorts,soft beige,69.9,tommy hilfiger,DM0DM11076_ABM_main,https://tommy-europe.scene7.com/is/image/TommyEurope/DM0DM11076_ABM_main?$main$,Hosen
DM0DM095601BZ,Scanton schwarze Slim Fit Jeans,new black stretch,99.9,tommy hilfiger,DM0DM09560_1BZ_main,https://tommy-europe.scene7.com/is/image/TommyEurope/DM0DM09560_1BZ_main?$main$,Hosen
DM0DM095611BZ,Scanton schwarze Slim Fit Jeans mit Fading,dynamic jacob black,119.9,tommy hilfiger,DM0DM09561_1BZ_main,https://tommy-europe.scene7.com/is/image/TommyEurope/DM0DM09561_1BZ_main?$main$,Hosen
DM0DM09595ABM,Scanton Slim Fit Chinos,soft beige,89.9,tommy hilfiger,DM0DM09595_ABM_main,https://tommy-europe.scene7.com/is/image/TommyEurope/DM0DM09595_ABM_main?$main$,Hosen
KB0KB06427C87,Scanton Slim Fit Hose,twilight navy,59.9,tommy hilfiger,KB0KB06427_C87_main,https://tommy-europe.scene7.com/is/image/TommyEurope/KB0KB06427_C87_main?$main$,Hosen
DM0DM095491A5,Scanton Slim Fit Jeans mit Fade-Effekt,wilson mid blue stretch,99.9,tommy hilfiger,DM0DM09549_1A5_main,https://tommy-europe.scene7.com/is/image/TommyEurope/DM0DM09549_1A5_main?$main$,Hosen
DM0DM095531BK,Scanton Slim Fit Jeans mit Fade-Effekt,aspen dark blue stretch,99.9,tommy hilfiger,DM0DM09553_1BK_main,https://tommy-europe.scene7.com/is/image/TommyEurope/DM0DM09553_1BK_main?$main$,Hosen
DM0DM095541AB,Scanton Slim Fit Jeans mit hellem Fade-Effekt,wilson light blue stretch,99.9,tommy hilfiger,DM0DM09554_1AB_main,https://tommy-europe.scene7.com/is/image/TommyEurope/DM0DM09554_1AB_main?$main$,Hosen
DM0DM10604ABM,Scanton Slim Fit Jogginghose,soft beige,99.9,tommy hilfiger,DM0DM10604_ABM_main,https://tommy-europe.scene7.com/is/image/TommyEurope/DM0DM10604_ABM_main?$main$,Hosen
DM0DM095571BK,Scanton Slim Fit Recycling-Baumwoll-Jeans,rinse comfort,99.9,tommy hilfiger,DM0DM09557_1BK_main,https://tommy-europe.scene7.com/is/image/TommyEurope/DM0DM09557_1BK_main?$main$,Hosen
DM0DM095641A5,Scanton Slim Fit Stretch-Jeans,dynamic jacob mid blue stretch,119.9,tommy hilfiger,DM0DM09564_1A5_main,https://tommy-europe.scene7.com/is/image/TommyEurope/DM0DM09564_1A5_main?$main$,Hosen
DM0DM102501A5,Scanton Slim Jeans aus Recycling-Baumwolle,save sp mb com,119.9,tommy hilfiger,DM0DM10250_1A5_main,https://tommy-europe.scene7.com/is/image/TommyEurope/DM0DM10250_1A5_main?$main$,Hosen
DM0DM098501BK,Scanton Slim Jeans aus Recycling-Baumwollmix,canyon db str,99.9,tommy hilfiger,DM0DM09850_1BK_main,https://tommy-europe.scene7.com/is/image/TommyEurope/DM0DM09850_1BK_main?$main$,Hosen
DM0DM080211BJ,Scanton Slim Jeans aus Twill,mick mid bl str,99.9,tommy hilfiger,DM0DM08021_1BJ_main,https://tommy-europe.scene7.com/is/image/TommyEurope/DM0DM08021_1BJ_main?$main$,Hosen
DM0DM097991BK,Scanton Slim Jeans,james four years com,119.9,tommy hilfiger,DM0DM09799_1BK_main,https://tommy-europe.scene7.com/is/image/TommyEurope/DM0DM09799_1BK_main?$main$,Hosen
DM0DM098181AB,Scanton Slim Jeans im Used Look,dyn barrow lb str destr,119.9,tommy hilfiger,DM0DM09818_1AB_main,https://tommy-europe.scene7.com/is/image/TommyEurope/DM0DM09818_1AB_main?$main$,Hosen
DM0DM102511AB,Scanton Slim Jeans im Used Look,save sp lb com destr,119.9,tommy hilfiger,DM0DM10251_1AB_main,https://tommy-europe.scene7.com/is/image/TommyEurope/DM0DM10251_1AB_main?$main$,Hosen
KB0KB062951BB,Scanton Slim Jeans im Used Look,recycledastrablue,74.9,tommy hilfiger,KB0KB06295_1BB_main,https://tommy-europe.scene7.com/is/image/TommyEurope/KB0KB06295_1BB_main?$main$,Hosen
DM0DM110271A4,Scanton Slim Jeans in mittlerer Waschung mit Fade-Effekt,mid blue,99.9,tommy hilfiger,DM0DM11027_1A4_main,https://tommy-europe.scene7.com/is/image/TommyEurope/DM0DM11027_1A4_main?$main$,Hosen
DM0DM102481AB,Scanton Slim Jeans-Jogginghose im Used Look,carr lb str destr,119.9,tommy hilfiger,DM0DM10248_1AB_main,https://tommy-europe.scene7.com/is/image/TommyEurope/DM0DM10248_1AB_main?$main$,Hosen
DM0DM098311BZ,Scanton Slim Jeans mit Cargo-Taschen,save ps bk rig,119.9,tommy hilfiger,DM0DM09831_1BZ_main,https://tommy-europe.scene7.com/is/image/TommyEurope/DM0DM09831_1BZ_main?$main$,Tasche
DM0DM103521AB,Scanton Slim Jeans mit Cargo-Taschen,save ps lb rig dest,119.9,tommy hilfiger,DM0DM10352_1AB_main,https://tommy-europe.scene7.com/is/image/TommyEurope/DM0DM10352_1AB_main?$main$,Tasche
DM0DM099141AB,Scanton Slim Jeans mit Fade-Effekt,emf sp lb rgd,119.9,tommy hilfiger,DM0DM09914_1AB_main,https://tommy-europe.scene7.com/is/image/TommyEurope/DM0DM09914_1AB_main?$main$,Hosen
DM0DM103571AB,Scanton Slim Jeans mit Fade-Effekt,dean six years com,119.9,tommy hilfiger,DM0DM10357_1AB_main,https://tommy-europe.scene7.com/is/image/TommyEurope/DM0DM10357_1AB_main?$main$,Hosen
KB0KB064441AA,Scanton Slim Jeans mit Fade-Effekt,summer blch blue str,49.9,tommy hilfiger,KB0KB06444_1AA_main,https://tommy-europe.scene7.com/is/image/TommyEurope/KB0KB06444_1AA_main?$main$,Hosen
KB0KB062861BZ,Scanton Slim Jeans mit Fade-Effekten,concretegreyused,69.9,tommy hilfiger,KB0KB06286_1BZ_main,https://tommy-europe.scene7.com/is/image/TommyEurope/KB0KB06286_1BZ_main?$main$,Hosen
DM0DM073121A5,Scanton Slim Jeans mit heller Waschung,nassau mid bl str,99.9,tommy hilfiger,DM0DM07312_1A5_main,https://tommy-europe.scene7.com/is/image/TommyEurope/DM0DM07312_1A5_main?$main$,Hosen
DM0DM081241A5,Scanton Slim Jeans mit Kontrast-Nähten,new dyn grand md b s,129.9,tommy hilfiger,DM0DM08124_1A5_main,https://tommy-europe.scene7.com/is/image/TommyEurope/DM0DM08124_1A5_main?$main$,Hosen
DM0DM073221BK,Scanton Slim Jeans mit mittlerer Waschung,nassau dk bl str,99.9,tommy hilfiger,DM0DM07322_1BK_main,https://tommy-europe.scene7.com/is/image/TommyEurope/DM0DM07322_1BK_main?$main$,Hosen
DM0DM105591AB,Scanton Slim Jeansshorts,hampton lb str,69.9,tommy hilfiger,DM0DM10559_1AB_main,https://tommy-europe.scene7.com/is/image/TommyEurope/DM0DM10559_1AB_main?$main$,Hosen
DM0DM099821BK,Scanton Slim Stretch-Jeans mit Fade-Effekt,dyn freeman db str,119.9,tommy hilfiger,DM0DM09982_1BK_main,https://tommy-europe.scene7.com/is/image/TommyEurope/DM0DM09982_1BK_main?$main$,Hosen
DM0DM098891CD,Scanton Slim weiße Jeans im Used Look,optic wh com destr,99.9,tommy hilfiger,DM0DM09889_1CD_main,https://tommy-europe.scene7.com/is/image/TommyEurope/DM0DM09889_1CD_main?$main$,Hosen
KB0KB06470YAF,Scanton Slim weiße Jeans,bright white,59.9,tommy hilfiger,KB0KB06470_YAF_main,https://tommy-europe.scene7.com/is/image/TommyEurope/KB0KB06470_YAF_main?$main$,Hosen
DW0DW094691A5,Scarlett knöchellange Skinny Jeans mit niedrigem Bund,arden mb str,99.9,tommy hilfiger,DW0DW09469_1A5_main,https://tommy-europe.scene7.com/is/image/TommyEurope/DW0DW09469_1A5_main?$main$,Hosen
DW0DW094701BZ,Scarlett Skinny Jeans mit niedrigem Bund,albany bl bk str,99.9,tommy hilfiger,DW0DW09470_1BZ_main,https://tommy-europe.scene7.com/is/image/TommyEurope/DW0DW09470_1BZ_main?$main$,Hosen
DW0DW095481CD,Scarlett weiße knöchellange Skinny Jeans mit niedrigem Bund,sandy wh str,99.9,tommy hilfiger,DW0DW09548_1CD_main,https://tommy-europe.scene7.com/is/image/TommyEurope/DW0DW09548_1CD_main?$main$,Hosen
AW0AW097890GY,Schal mit Monogramm,corporate,49.9,tommy hilfiger,AW0AW09789_0GY_main,https://tommy-europe.scene7.com/is/image/TommyEurope/AW0AW09789_0GY_main?$main$,Sonstiges
AW0AW097910GY,Schal mit Signatur-Logo,corporate,59.9,tommy hilfiger,AW0AW09791_0GY_main,https://tommy-europe.scene7.com/is/image/TommyEurope/AW0AW09791_0GY_main?$main$,Sonstiges
AW0AW097930GZ,Schal mit verschiedenen Streifen,corporate mix,39.9,tommy hilfiger,AW0AW09793_0GZ_main,https://tommy-europe.scene7.com/is/image/TommyEurope/AW0AW09793_0GZ_main?$main$,Sonstiges
MJF2780480000,Scheiben-Ohrring aus Edelstahl,silver,49.0,tommy hilfiger,MJF2780480_000_main,https://tommy-europe.scene7.com/is/image/TommyEurope/MJF2780480_000_main?$main$,Sonstiges
EN0EN01311BDS,Schillernde Hybrid-Sandale,black,99.9,tommy hilfiger,EN0EN01311_BDS_main,https://tommy-europe.scene7.com/is/image/TommyEurope/EN0EN01311_BDS_main?$main$,Schuhe
EF00030828302,Schillernder Biker-Stiefel,pink,80.0,tommy hilfiger,EF00030828_302_main,https://tommy-europe.scene7.com/is/image/TommyEurope/EF00030828_302_main?$main$,Schuhe
EF00030860999,Schillernder Chelsea-Boot,black,95.0,tommy hilfiger,EF00030860_999_main,https://tommy-europe.scene7.com/is/image/TommyEurope/EF00030860_999_main?$main$,Schuhe
FW0FW05560DW5,Schillernder Lace-up Sneaker,desert sky,99.9,tommy hilfiger,FW0FW05560_DW5_main,https://tommy-europe.scene7.com/is/image/TommyEurope/FW0FW05560_DW5_main?$main$,Schuhe
EN0EN01359C87,Schillernder Sneaker mit Flag,twilight navy,89.9,tommy hilfiger,EN0EN01359_C87_main,https://tommy-europe.scene7.com/is/image/TommyEurope/EN0EN01359_C87_main?$main$,Schuhe
FW0FW05629DW5,Schimmernde Flat-Sandale mit Monogramm,desert sky,89.9,tommy hilfiger,FW0FW05629_DW5_main,https://tommy-europe.scene7.com/is/image/TommyEurope/FW0FW05629_DW5_main?$main$,Schuhe
EN0EN01353YBR,Schimmernder Flatform-Sneaker,white,99.9,tommy hilfiger,EN0EN01353_YBR_main,https://tommy-europe.scene7.com/is/image/TommyEurope/EN0EN01353_YBR_main?$main$,Schuhe
AW0AW10296DW5,Schlüsselanhänger für Desinfektionsmittel,desert sky,29.9,tommy hilfiger,AW0AW10296_DW5_main,https://tommy-europe.scene7.com/is/image/TommyEurope/AW0AW10296_DW5_main?$main$,Sonstiges
AU0AU01166DW5,Schlüsselanhänger mit Desinfektionsfläschchen,desert sky,24.9,tommy hilfiger,AU0AU01166_DW5_main,https://tommy-europe.scene7.com/is/image/TommyEurope/AU0AU01166_DW5_main?$main$,Sonstiges
MJF2700975000,Schlangenarmband aus Edelstahl,grey,69.0,tommy hilfiger,MJF2700975_000_main,https://tommy-europe.scene7.com/is/image/TommyEurope/MJF2700975_000_main?$main$,Sonstiges
MJF2700976000,Schlangenarmband in Gold,multi,89.0,tommy hilfiger,MJF2700976_000_main,https://tommy-europe.scene7.com/is/image/TommyEurope/MJF2700976_000_main?$main$,Sonstiges
TH1850GS54807,Schmale Azetat-Sonnenbrille,black,140.0,tommy hilfiger,TH1850GS54_807_main,https://tommy-europe.scene7.com/is/image/TommyEurope/TH1850GS54_807_main?$main$,Sonstiges
AW0AW09532BDS,Schmale Brieftasche mit Monogramm-Emblem,black,49.9,tommy hilfiger,AW0AW09532_BDS_main,https://tommy-europe.scene7.com/is/image/TommyEurope/AW0AW09532_BDS_main?$main$,Tasche
AM0AM07087GE4,Schmale Laptop-Ledertasche,cigar,259.9,tommy hilfiger,AM0AM07087_GE4_main,https://tommy-europe.scene7.com/is/image/TommyEurope/AM0AM07087_GE4_main?$main$,Tasche
TJ0044S530003,Schmale Sonnenbrille mit rechteckigen Gläsern,matte black,110.0,tommy hilfiger,TJ0044S530_003_main,https://tommy-europe.scene7.com/is/image/TommyEurope/TJ0044S530_003_main?$main$,Sonstiges
AW0AW09822GB8,Schmaler Horsebit-Ledergürtel,cognac,49.9,tommy hilfiger,AW0AW09822_GB8_main,https://tommy-europe.scene7.com/is/image/TommyEurope/AW0AW09822_GB8_main?$main$,Sonstiges
AM0AM07332BDS,Schmaler Ledergürtel,black,59.9,tommy hilfiger,AM0AM07332_BDS_main,https://tommy-europe.scene7.com/is/image/TommyEurope/AM0AM07332_BDS_main?$main$,Sonstiges
AW0AW09819GB8,Schmaler Ledergürtel mit Monogramm,cognac,39.9,tommy hilfiger,AW0AW09819_GB8_main,https://tommy-europe.scene7.com/is/image/TommyEurope/AW0AW09819_GB8_main?$main$,Sonstiges
AW0AW09820BDS,Schmaler Ledergürtel mit Monogramm-Schnalle,black,49.9,tommy hilfiger,AW0AW09820_BDS_main,https://tommy-europe.scene7.com/is/image/TommyEurope/AW0AW09820_BDS_main?$main$,Sonstiges
EF00030965200,Schnürstiefel,yellow,85.0,tommy hilfiger,EF00030965_200_main,https://tommy-europe.scene7.com/is/image/TommyEurope/EF00030965_200_main?$main$,Schuhe
EF00030836999,Schnürstiefel mit Stern-Applikation,black,85.0,tommy hilfiger,EF00030836_999_main,https://tommy-europe.scene7.com/is/image/TommyEurope/EF00030836_999_main?$main$,Schuhe
DM0DM10610C87,Schottenkaro-Hemd aus Bio-Baumwolle,"twilight navy, multi",69.9,tommy hilfiger,DM0DM10610_C87_main,https://tommy-europe.scene7.com/is/image/TommyEurope/DM0DM10610_C87_main?$main$,Oberteile
FM0FM03411DW5,Schuh aus Nubukleder,desert sky,139.9,tommy hilfiger,FM0FM03411_DW5_main,https://tommy-europe.scene7.com/is/image/TommyEurope/FM0FM03411_DW5_main?$main$,Schuhe
MWM1710449000,Schwarze Lederarmbanduhr mit Kroko-Optik,black leather,159.0,tommy hilfiger,MWM1710449_000_main,https://tommy-europe.scene7.com/is/image/TommyEurope/MWM1710449_000_main?$main$,Sonstiges
DM0DM073491CE,Schwarze Slim Fit Scanton Jeans,black iris,99.9,tommy hilfiger,DM0DM07349_1CE_main,https://tommy-europe.scene7.com/is/image/TommyEurope/DM0DM07349_1CE_main?$main$,Hosen
DM0DM095591BZ,Schwarze Tapered Slim Fit Jeans,new black stretch,99.9,tommy hilfiger,DM0DM09559_1BZ_main,https://tommy-europe.scene7.com/is/image/TommyEurope/DM0DM09559_1BZ_main?$main$,Hosen
MWM1791838000,Schwarze Uhr mit Lederarmband,black leather,159.0,tommy hilfiger,MWM1791838_000_main,https://tommy-europe.scene7.com/is/image/TommyEurope/MWM1791838_000_main?$main$,Sonstiges
MJM2790292000,Schwarzes Armband mit Edelstahl-Perlen,black ip,59.0,tommy hilfiger,MJM2790292_000_main,https://tommy-europe.scene7.com/is/image/TommyEurope/MJM2790292_000_main?$main$,Sonstiges
MJM2790303000,Schwarzes Doppel-Wickelarmband,black leather,49.0,tommy hilfiger,MJM2790303_000_main,https://tommy-europe.scene7.com/is/image/TommyEurope/MJM2790303_000_main?$main$,Sonstiges
MJM2790307000,"Schwarzes, flach geflochtenes Lederarmband",black leather,59.0,tommy hilfiger,MJM2790307_000_main,https://tommy-europe.scene7.com/is/image/TommyEurope/MJM2790307_000_main?$main$,Sonstiges
MJM2790233000,Schwarzes Lederarmband mit Doppel-Haken,black leather,59.0,tommy hilfiger,MJM2790233_000_main,https://tommy-europe.scene7.com/is/image/TommyEurope/MJM2790233_000_main?$main$,Sonstiges
MJM2790268000,Schwarzes Lederarmband mit Flag-Emblem,black leather,79.0,tommy hilfiger,MJM2790268_000_main,https://tommy-europe.scene7.com/is/image/TommyEurope/MJM2790268_000_main?$main$,Sonstiges
WW0WW305231A7,Sculpt knöchellange Super Skinny Jeans mit hohem Bund,isa,129.0,tommy hilfiger,WW0WW30523_1A7_main,https://tommy-europe.scene7.com/is/image/TommyEurope/WW0WW30523_1A7_main?$main$,Hosen
WW0WW31267BDS,Sculpt Super Skinny Fit knöchellange Hose,black,119.0,tommy hilfiger,WW0WW31267_BDS_main,https://tommy-europe.scene7.com/is/image/TommyEurope/WW0WW31267_BDS_main?$main$,Hosen
